"movie","chapter","character","dialog"
"Harry Potter and the Chamber of Secrets","No longer safe","Harry Potter","Why do you wear that thing Dobby?"
"Harry Potter and the Chamber of Secrets","No longer safe","Dobby","This, sir? It is a mark of the house-elves' enslavement. Dobby can only be freed if his master presents him with clothes. Ah! Listen. Listen! Terrible things are about to happen at Hogwarts. Harry Potter must not stay here, now that history is to repeat itself."
"Harry Potter and the Chamber of Secrets","No longer safe","Harry Potter","Repeat itself? You mean this has happened before?"
"Harry Potter and the Chamber of Secrets","No longer safe","Dobby","Ah! I shouldn't have said that! Oh! Ah! Dah! Bad Dobby! Bad!"
"Harry Potter and the Chamber of Secrets","No longer safe","Harry Potter","Dobby, stop it! Stop it! Stop, Dobby! Tell me, Dobby. When did this happen before? Who's doing it now?"
"Harry Potter and the Chamber of Secrets","No longer safe","Dobby","Dobby cannot say, sir. Dobby only wants Harry Potter to be safe."
"Harry Potter and the Chamber of Secrets","No longer safe","Harry Potter","No, Dobby. Tell me. Who is it?"
"Harry Potter and the Chamber of Secrets","No longer safe","Poppy Pomfrey","Put him here. What happened?"
"Harry Potter and the Chamber of Secrets","No longer safe","Albus Dumbledore","There's been another attack."
"Harry Potter and the Chamber of Secrets","No longer safe","Minerva McGonagall","I think- do ya know- I think he's been Petrified, Madame Pomfrey. Look! Perhaps he managed to take a picture of his attacker…"
"Harry Potter and the Chamber of Secrets","No longer safe","Minerva McGonagall","What can this mean, Albus?"
"Harry Potter and the Chamber of Secrets","No longer safe","Albus Dumbledore","It means…that our students are in great danger."
"Harry Potter and the Chamber of Secrets","No longer safe","Minerva McGonagall","What should I tell the staff."
"Harry Potter and the Chamber of Secrets","No longer safe","Albus Dumbledore","The truth. Tell them Hogwarts is no longer safe. It is as we feared, Minerva. The Chamber of Secrets has indeed been opened again."
"Harry Potter and the Chamber of Secrets","Dueling Club","Hermione Granger","Again? You mean the Chamber of Secrets has been opened before?"
"Harry Potter and the Chamber of Secrets","Dueling Club","Ron Weasley","Of course. Don't you see? Lucius Malfoy must have opened it when he was at school here. And now he's taught Draco how to do it."
"Harry Potter and the Chamber of Secrets","Dueling Club","Hermione Granger","Maybe. We'll have to wait for the Polyjuice Potion to know for sure."
"Harry Potter and the Chamber of Secrets","Dueling Club","Ron Weasley","Enlighten me. Why are we brewing this potion in broad daylight, in the middle of a girl's lavatory? Don't you think we'll get caught?"
"Harry Potter and the Chamber of Secrets","Dueling Club","Hermione Granger","Heh… No. No one ever comes in here."
"Harry Potter and the Chamber of Secrets","Dueling Club","Ron Weasley","Why?"
"Harry Potter and the Chamber of Secrets","Dueling Club","Hermione Granger","Moaning Myrtle."
"Harry Potter and the Chamber of Secrets","Dueling Club","Ron Weasley","Who?"
"Harry Potter and the Chamber of Secrets","Dueling Club","Hermione Granger","Moaning Myrtle."
"Harry Potter and the Chamber of Secrets","Dueling Club","Ron Weasley","Who's Moaning Myrtle?"
"Harry Potter and the Chamber of Secrets","Dueling Club","Moaning Myrtle","I'm Moaning Myrtle! I wouldn't expect you to know me! Who would ever talk about ugly, miserable, moping Moaning Myrtle? Huh…aaaah!"
"Harry Potter and the Chamber of Secrets","Dueling Club","Hermione Granger","She's a little sensitive."
"Harry Potter and the Chamber of Secrets","Dueling Club","Gilderoy Lockhart","Gather 'round, gather 'round! Can everybody see me? Can you all hear me? Excellent! In light of the dark events of recent weeks, Professor Dumbledore has granted me permission to start this little Dueling Club to train you all up in case you ever need to defend yourselves, as I myself have done on countless occasions- for full details, see my published works. Let me introduce my assistant, Professor Snape. He has sportingly agreed to help me with a short demonstration. Now, I don't want any of you youngsters to worry- you'll still have your Potions master when I'm through with him, never fear. One, two, three."
"Harry Potter and the Chamber of Secrets","Dueling Club","Severus Snape","Expelliarmus!"
"Harry Potter and the Chamber of Secrets","Dueling Club","Gilderoy Lockhart","Whoaah!"
"Harry Potter and the Chamber of Secrets","Dueling Club","Hermione Granger","Do you think he's all right?"
"Harry Potter and the Chamber of Secrets","Dueling Club","Ron Weasley","Who cares?"
"Harry Potter and the Chamber of Secrets","Dueling Club","Gilderoy Lockhart","An excellent idea to show them that, Professor Snape, but if you don't mind me saying, it was pretty obvious- ah- what you were about to do. And if I had wanted to stop you, it would have been only too easy."
"Harry Potter and the Chamber of Secrets","Dueling Club","Severus Snape","Perhaps it would be prudent to first teach the students to block unfriendly spells, Professor."
"Harry Potter and the Chamber of Secrets","Dueling Club","Gilderoy Lockhart","An excellent suggestion, Professor Snape! Ah… Let's have a volunteer pair! Um, Potter, Weasley, how about you?"
"Harry Potter and the Chamber of Secrets","Dueling Club","Severus Snape","Weasley's wand causes devastation with the simplest spells. We'll be sending Potter to the hospital wing in a matchbox. Might I suggest someone from my own house? Malfoy, perhaps?"
"Harry Potter and the Chamber of Secrets","Dueling Club","Gilderoy Lockhart","Good luck, Potter."
"Harry Potter and the Chamber of Secrets","Dueling Club","Harry Potter","Thank you, sir."
"Harry Potter and the Chamber of Secrets","Dueling Club","Gilderoy Lockhart","Wands at the ready."
"Harry Potter and the Chamber of Secrets","Dueling Club","Draco Malfoy","Scared, Potter?"
"Harry Potter and the Chamber of Secrets","Dueling Club","Harry Potter","You wish."
"Harry Potter and the Chamber of Secrets","Dueling Club","Gilderoy Lockhart","On the count of three, cast your charms to disarm your opponent- only to disarm. We don't want any accidents here. One, two--"
"Harry Potter and the Chamber of Secrets","Dueling Club","Draco Malfoy","Everte statium!"
"Harry Potter and the Chamber of Secrets","Dueling Club","Hermione Granger","Oh!"
"Harry Potter and the Chamber of Secrets","Dueling Club","Vincent Crabbe","Ha, ha, ha, ha, ha!"
"Harry Potter and the Chamber of Secrets","Dueling Club","Harry Potter","Rictusempra!"
"Harry Potter and the Chamber of Secrets","A Parselmouth","Gilderoy Lockhart","I said disarm only!"
"Harry Potter and the Chamber of Secrets","A Parselmouth","Draco Malfoy","Serpensortia!"
"Harry Potter and the Chamber of Secrets","A Parselmouth","Severus Snape","Don't move, Potter. I'll get rid of it for you."
"Harry Potter and the Chamber of Secrets","A Parselmouth","Gilderoy Lockhart","Allow me, Professor Snape. Alarte ascendare!"
"Harry Potter and the Chamber of Secrets","A Parselmouth","Harry Potter","Sya- hassa- she. Sya- hasi- heth. Sya- hasi- heth."
"Harry Potter and the Chamber of Secrets","A Parselmouth","Severus Snape","Vipera evenesca."
"Harry Potter and the Chamber of Secrets","A Parselmouth","Justin Finch-Fletchley","What are you playing at?"
"Harry Potter and the Chamber of Secrets","A Parselmouth","Ron Weasley","You're a Parselmouth? Why didn't you tell us?"
"Harry Potter and the Chamber of Secrets","A Parselmouth","Harry Potter","I'm a what?"
"Harry Potter and the Chamber of Secrets","A Parselmouth","Hermione Granger","You can talk to snakes."
"Harry Potter and the Chamber of Secrets","A Parselmouth","Harry Potter","I know. I mean, I accidentally set a python on my cousin Dudley at the zoo once. Uh, once! But, so what? I bet loads of people here can do it."
"Harry Potter and the Chamber of Secrets","A Parselmouth","Hermione Granger","No, they can't. It's not a very common gift, Harry. This is bad."
"Harry Potter and the Chamber of Secrets","A Parselmouth","Harry Potter","What's bad? If I hadn't told that snake not to attack Justin."
"Harry Potter and the Chamber of Secrets","A Parselmouth","Ron Weasley","Oh, that's what you said to it!"
"Harry Potter and the Chamber of Secrets","A Parselmouth","Harry Potter","You were there! You heard me!"
"Harry Potter and the Chamber of Secrets","A Parselmouth","Ron Weasley","I heard you speaking Parseltongue. Snake language?"
"Harry Potter and the Chamber of Secrets","A Parselmouth","Harry Potter","I spoke a different language? But- I didn't realize I- how can I speak a language without knowing I can?"
"Harry Potter and the Chamber of Secrets","A Parselmouth","Hermione Granger","I don't know, Harry, but it sounded like you were egging the snake on, or something. Harry, listen to me. There's a reason the symbol of Slytherin House is a serpent. Salazar Slytherin was a Parselmouth. He could talk to snakes, too."
"Harry Potter and the Chamber of Secrets","A Parselmouth","Ron Weasley","Exactly! Now the whole school's gonna think you're his great- greatgreat grandson, or something."
"Harry Potter and the Chamber of Secrets","A Parselmouth","Harry Potter","But I'm not… I can't be."
"Harry Potter and the Chamber of Secrets","A Parselmouth","Hermione Granger","He lived a thousand years ago; for all we know, you could be."
"Harry Potter and the Chamber of Secrets","A Parselmouth","Students",""
"Harry Potter and the Chamber of Secrets","A Parselmouth","Harry Potter","I'll see you back in the common room."
"Harry Potter and the Chamber of Secrets","A Parselmouth","Basilisk","Blood…I want blood…They all must die. Kill… Kill… Kill! Time to kill."
"Harry Potter and the Chamber of Secrets","Nothing to tell","Argus Filch","Caught in the act! I'll have you out this time, Potter. Mark my words."
"Harry Potter and the Chamber of Secrets","Nothing to tell","Harry Potter","No! Mr. Filch! Y-you- you don't understand!"
"Harry Potter and the Chamber of Secrets","Nothing to tell","Minerva McGonagall","Oh!"
"Harry Potter and the Chamber of Secrets","Nothing to tell","Harry Potter","Professor… I swear I didn't!"
"Harry Potter and the Chamber of Secrets","Nothing to tell","Minerva McGonagall","This is out of my hands, Potter."
"Harry Potter and the Chamber of Secrets","Nothing to tell","Minerva McGonagall","Professor Dumbledore will be waiting for you. Sherbet lemon."
"Harry Potter and the Chamber of Secrets","Nothing to tell","Harry Potter","Professor Dumbledore?"
"Harry Potter and the Chamber of Secrets","Nothing to tell","Sorting Hat","Bee in your bonnet, Potter?"
"Harry Potter and the Chamber of Secrets","Nothing to tell","Harry Potter","I… I-I was- I was just wondering if you'd put me in the right house."
"Harry Potter and the Chamber of Secrets","Nothing to tell","Sorting Hat","Yes, you were particularly difficult to place. But, I stand by what I said last year-- you would have done well in Slytherin."
"Harry Potter and the Chamber of Secrets","Nothing to tell","Harry Potter","You're wrong."
"Harry Potter and the Chamber of Secrets","Nothing to tell","Sorting Hat","Umm…"
"Harry Potter and the Chamber of Secrets","Nothing to tell","Albus Dumbledore","Harry?"
"Harry Potter and the Chamber of Secrets","Nothing to tell","Harry Potter","Professor! Sir, your bird- there was nothing I could do- he- he just caught fire!"
"Harry Potter and the Chamber of Secrets","Nothing to tell","Albus Dumbledore","Oh, and about time, too. He's been looking dreadful for days. Pity you had to see him on a burning day. Fawkes is a phoenix, Harry. They burst into flame when it is time for them to die, and then they are reborn from the ashes."
"Harry Potter and the Chamber of Secrets","Nothing to tell","Albus Dumbledore","Ah, fascinating creatures, phoenixes. They can carry immensely heavy loads, and their- their tears have healing powers."
"Harry Potter and the Chamber of Secrets","Nothing to tell","Rubeus Hagrid","Professor Dumbledore, sir! Wait! Listen! Professor Dumbledore, sir, it wasn't Harry!"
"Harry Potter and the Chamber of Secrets","Nothing to tell","Albus Dumbledore","Hagrid."
"Harry Potter and the Chamber of Secrets","Nothing to tell","Rubeus Hagrid","In fact, I'd be prepared ter swear it in front o' the Ministry of Magic!"
"Harry Potter and the Chamber of Secrets","Nothing to tell","Albus Dumbledore","Hagrid! Relax. I do not believe that Harry attacked anyone."
"Harry Potter and the Chamber of Secrets","Nothing to tell","Rubeus Hagrid","Well, of course you don't, and… Oh… Oh, right. Well, I'll, umhum. I'll just wait outside, then."
"Harry Potter and the Chamber of Secrets","Nothing to tell","Albus Dumbledore","Yes."
"Harry Potter and the Chamber of Secrets","Nothing to tell","Harry Potter","You don't think it was me, Professor?"
"Harry Potter and the Chamber of Secrets","Nothing to tell","Albus Dumbledore","No, Harry. I do not think it was you… But I must ask you, is there something you wish to tell me?"
"Harry Potter and the Chamber of Secrets","Nothing to tell","Harry Potter","No, sir. Nothing."
"Harry Potter and the Chamber of Secrets","Nothing to tell","Albus Dumbledore","Very well, then. Off you go."
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Hermione Granger","Everything's set. We just need a bit of who you're changing into."
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Harry Potter","Crabbe and Goyle."
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Hermione Granger","We also need to make sure that the real Crabbe and Goyle can't burst in on us while we're interrogating Malfoy."
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Ron Weasley","How?"
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Hermione Granger","I've got it all worked out. I filled these with a simple Sleeping Draught. Simple, but powerful. Now, once they're asleep hide them in the broomstick cupboard and pull out a few of their hairs, and put on their uniforms."
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Ron Weasley","Whose hair are you ripping out then?"
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Hermione Granger","I've already got mine. Millicent Bulstrode– Slytherin- I got this off her robes. I'm going to go check on the Polyjuice Potion. Make sure that Crabbe and Goyle find these."
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Ron Weasley","Ahem…"
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Harry Potter","Ron, maybe I should do it?"
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Ron Weasley","Yeah. Right."
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Harry Potter","Wingardium leviosa. Here they come."
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Vincent Crabbe","It's good right? Ah… Cool!"
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Vincent Crabbe","Ummm…um."
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Gregory Goyle","Ummm…um."
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Ron Weasley","How thick could you get?"
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Harry Potter","Come on. Let's get 'em."
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Hermione Granger","We'll have exactly one hour before we change back into ourselves… Add the hairs."
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Ron Weasley","Ugh- essence of Crabbe."
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Hermione Granger","Cheers!"
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Ron Weasley","I think I'm gonna be sick!"
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Hermione Granger","Me too."
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Harry Potter","Ughh!"
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Ron Weasley","Uh… Harry?"
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Harry Potter","Ron!"
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Ron Weasley","Bloody hell!"
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Harry Potter","We still sound like ourselves. You need to sound more like Crabbe."
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Ron Weasley","Uh… Bloody hell."
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Harry Potter","Excellent."
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Ron Weasley","But where's Hermione?"
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Hermione Granger","I- I don't think I'm going. You go on without me!"
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Harry Potter","Hermione, are you okay?"
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Hermione Granger","Just go. You're wasting time!"
"Harry Potter and the Chamber of Secrets","Polyjuice Potion","Harry Potter","Come on."
"Harry Potter and the Chamber of Secrets","Harry and Ron transformed.","Harry Potter","I think the Slytherin common room's this way."
"Harry Potter and the Chamber of Secrets","Harry and Ron transformed.","Ron Weasley","Okay."
"Harry Potter and the Chamber of Secrets","Harry and Ron transformed.","Percy Weasley","Excuse me."
"Harry Potter and the Chamber of Secrets","Harry and Ron transformed.","Ron Weasley","What are you doing d- uh, I mean… What are you doing down here?"
"Harry Potter and the Chamber of Secrets","Harry and Ron transformed.","Percy Weasley","I happen to be a school prefect. You, on the other hand, have no business wandering the corridors at this time of night. What are your names again?"
"Harry Potter and the Chamber of Secrets","Harry and Ron transformed.","Ron Weasley","Uhh…"
"Harry Potter and the Chamber of Secrets","Harry and Ron transformed.","Harry Potter","I'm…"
"Harry Potter and the Chamber of Secrets","Harry and Ron transformed.","Draco Malfoy","Crabbe, Goyle! Where have you two been? Pigging out in the Great Hall all this time? Why are you wearing glasses?"
"Harry Potter and the Chamber of Secrets","Harry and Ron transformed.","Harry Potter","Ah- um… Reading."
"Harry Potter and the Chamber of Secrets","Harry and Ron transformed.","Draco Malfoy","Reading?"
"Harry Potter and the Chamber of Secrets","Harry and Ron transformed.","Harry Potter","Uh-huh."
"Harry Potter and the Chamber of Secrets","Harry and Ron transformed.","Draco Malfoy","I didn't know you could read. And what are you doing down here, Weasley?"
"Harry Potter and the Chamber of Secrets","Harry and Ron transformed.","Percy Weasley","Mind your attitude, Malfoy."
"Harry Potter and the Chamber of Secrets","Harry and Ron transformed.","Draco Malfoy","Well, sit down. You'd never know the Weasleys were pure-bloods, the way they behave. They're an embarrassment to the wizarding world. All of them. What's wrong with you, Crabbe?"
"Harry Potter and the Chamber of Secrets","Harry and Ron transformed.","Ron Weasley","Ahem…Stomachache."
"Harry Potter and the Chamber of Secrets","Harry and Ron transformed.","Draco Malfoy","You know, I'm surprised that the Daily Prophet hasn't done a report on all these attacks. I suppose Dumbledore is trying to hush it all up. Father always said Dumbledore was the worst thing that ever happened to this place."
"Harry Potter and the Chamber of Secrets","Harry and Ron transformed.","Harry Potter","You're wrong!"
"Harry Potter and the Chamber of Secrets","Harry and Ron transformed.","Draco Malfoy","What? You think there's someone here who's worse than Dumbledore?"
"Harry Potter and the Chamber of Secrets","Well? Do you?","Harry Potter","Harry Potter?"
"Harry Potter and the Chamber of Secrets","Well? Do you?","Draco Malfoy","Good one, Goyle. You're absolutely right. Saint Potter. And people actually think that he's the Heir of Slytherin!"
"Harry Potter and the Chamber of Secrets","Well? Do you?","Harry Potter","But then you must have some idea who's behind it all."
"Harry Potter and the Chamber of Secrets","Well? Do you?","Draco Malfoy","You know I don't Goyle. I told you yesterday. How many times do I have to tell you? Is this yours? But my father did say this: It's been fifty years since the Chamber was opened. He wouldn't tell me who opened it-- only that they were expelled. The last time the Chamber of Secrets was opened, a Mudblood died. So, it's only a matter of time before one of them is killed this time. As for me, I hope it's Granger. What's the matter with you two? You're acting very…odd."
"Harry Potter and the Chamber of Secrets","Well? Do you?","Harry Potter","It's his… stomachache. Calm down."
"Harry Potter and the Chamber of Secrets","Well? Do you?","Ron Weasley","S- scar."
"Harry Potter and the Chamber of Secrets","Well? Do you?","Harry Potter","Hair!"
"Harry Potter and the Chamber of Secrets","Well? Do you?","Draco Malfoy","Hey! Where are you going?"
"Harry Potter and the Chamber of Secrets","Well? Do you?","Ron Weasley","That was close!"
"Harry Potter and the Chamber of Secrets","Well? Do you?","Harry Potter","Hermione, come out. We've got loads to tell you!"
"Harry Potter and the Chamber of Secrets","Well? Do you?","Hermione Granger","Go away!"
"Harry Potter and the Chamber of Secrets","Well? Do you?","Moaning Myrtle","Ahh! Wait till you see. It's awful! He- ha, ha, he- hee!"
"Harry Potter and the Chamber of Secrets","Well? Do you?","Harry Potter","Hermione? A- are you OK?"
"Harry Potter and the Chamber of Secrets","Well? Do you?","Moaning Myrtle","Aaah!"
"Harry Potter and the Chamber of Secrets","Well? Do you?","Hermione Granger","Do you remember me telling you that the Polyjuice Potion was only for human transformations? It was cat's hair I plucked off Millicent Bulstrode's robes. Look at my face."
"Harry Potter and the Chamber of Secrets","Well? Do you?","Moaning Myrtle","Hee, ha, ha!"
"Harry Potter and the Chamber of Secrets","Well? Do you?","Ron Weasley","Look at your tail!"
"Harry Potter and the Chamber of Secrets","Well? Do you?","Moaning Myrtle","Ha, ha, ha!"
"Harry Potter and the Chamber of Secrets","The diary","Ron Weasley","Have you spoken to Hermione?"
"Harry Potter and the Chamber of Secrets","The diary","Harry Potter","She should be out of hospital in a few days, when she stops coughing up fur balls… What's this?"
"Harry Potter and the Chamber of Secrets","The diary","Ron Weasley","Yuck!"
"Harry Potter and the Chamber of Secrets","The diary","Harry Potter","Looks like Moaning Myrtle's flooded the bathroom."
"Harry Potter and the Chamber of Secrets","The diary","Moaning Myrtle","Oooh, oooh, ooooh, huh– huh. Come to throw something else at me?"
"Harry Potter and the Chamber of Secrets","The diary","Harry Potter","Why would I throw something at you?"
"Harry Potter and the Chamber of Secrets","The diary","Moaning Myrtle","Don't ask me! Here I am, minding my own business, and someone thinks it's funny to throw a book at me."
"Harry Potter and the Chamber of Secrets","The diary","Ron Weasley","But, it can't hurt if someone throws something at you. I mean, it'll just go right through you."
"Harry Potter and the Chamber of Secrets","The diary","Moaning Myrtle","Sure! Let's all throw books at Myrtle because she can't feel it! Ten points if you get through her stomach! Fifty points if it goes through her head!"
"Harry Potter and the Chamber of Secrets","The diary","Harry Potter","But, who threw it at you, anyway?"
"Harry Potter and the Chamber of Secrets","The diary","Moaning Myrtle","I don't know, I didn't see them. I was just sitting in the Ubend thinking about death - aah - and it fell through the top of my head. Uhhuh. Whoo-oooh-whoooo…"
"Harry Potter and the Chamber of Secrets","The diary","Harry Potter","'Tom Marvolo Riddle.'"
"Harry Potter and the Chamber of Secrets","The diary","Harry Potter","'My name is Harry Potter.'"
"Harry Potter and the Chamber of Secrets","The diary","Diary","Hello Harry Potter, my name is Tom Riddle."
"Harry Potter and the Chamber of Secrets","The diary","Harry Potter","'Do you know anything about the Chamber of Secrets?'"
"Harry Potter and the Chamber of Secrets","The diary","Diary","Yes."
"Harry Potter and the Chamber of Secrets","The diary","Harry Potter","'Can you tell me?'"
"Harry Potter and the Chamber of Secrets","The diary","Diary","No. But I can show you. Let me take you back fifty years ago…"
"Harry Potter and the Chamber of Secrets","Tom Riddle","Harry Potter","Excuse me. Could you tell me what's going on here? Are you Tom Riddle?"
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Albus Dumbledore","Riddle! Come."
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Tom Riddle","Professor Dumbledore."
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Harry Potter","Dumbledore?"
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Albus Dumbledore","It is not wise to be wandering around this late hour, Tom."
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Tom Riddle","Yes, Professor. I- I suppose I- I had to see for myself if the rumors were true."
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Albus Dumbledore","I'm afraid they are, Tom. They are true."
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Tom Riddle","About the school, as well? I don't have a home to go to. They wouldn't really close Hogwarts, would they Professor?"
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Albus Dumbledore","I understand Tom, but I'm afraid Headmaster Dippet may have no choice."
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Tom Riddle","Sir- if it all stopped- if the person responsible was caught--"
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Albus Dumbledore","Is there something you wish to tell me?"
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Tom Riddle","No, sir. Nothing."
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Albus Dumbledore","Very well, then. Off you go."
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Tom Riddle","Good night, sir."
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Rubeus Hagrid","Let's get yeh out of there."
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Tom Riddle","Evening, Hagrid. I'm going to have to turn you in, Hagrid. I don't think you meant it to kill anyone, but--"
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Rubeus Hagrid","You can't! You don't understand."
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Tom Riddle","The dead girl's parents will be here tomorrow. The least Hogwarts can do is make sure the thing that killed their daughter is slaughtered."
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Rubeus Hagrid","It wasn't him. Aragog never killed no one! Never!"
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Tom Riddle","Monsters don't make good pets, Hagrid. Now, stand aside."
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Rubeus Hagrid","No!"
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Tom Riddle","Stand aside, Hagrid!"
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Rubeus Hagrid","No!"
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Tom Riddle","Cistem aperio! Arania exumai!"
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Rubeus Hagrid","Aragog! Aragog!"
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Tom Riddle","I can't let you go. They'll have your wand for this, Hagrid. You'll be expelled."
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Harry Potter","Hagrid! Haagriid!"
"Harry Potter and the Chamber of Secrets","Hello, can you hear me?","Harry Potter","Woah!"
"Harry Potter and the Chamber of Secrets","Petrified","Harry Potter","It was Hagrid. Hagrid opened the Chanter of Secrets fifty years ago."
"Harry Potter and the Chamber of Secrets","Petrified","Hermione Granger","It can't be Hagrid. It just can't be."
"Harry Potter and the Chamber of Secrets","Petrified","Ron Weasley","We don't even know this Tom Riddle. He sounds like a dirty, rotten snitch to me."
"Harry Potter and the Chamber of Secrets","Petrified","Harry Potter","The monster had killed somebody, Ron. What would any of us have done?"
"Harry Potter and the Chamber of Secrets","Petrified","Hermione Granger","Look. Hagrid's our friend. Why don't we just go and ask him about it?"
"Harry Potter and the Chamber of Secrets","Petrified","Ron Weasley","That'll be a cheerful visit! “Hello, Hagrid! Tell us, have you been setting anything mad and hairy loose in the castle lately?”"
"Harry Potter and the Chamber of Secrets","Petrified","Rubeus Hagrid","Mad and hairy? You wouldn't be talking about me now, would ya?"
"Harry Potter and the Chamber of Secrets","Petrified","Harry Potter","No!"
"Harry Potter and the Chamber of Secrets","Petrified","Ron Weasley","No!"
"Harry Potter and the Chamber of Secrets","Petrified","Hermione Granger","No!"
"Harry Potter and the Chamber of Secrets","Petrified","Harry Potter","W- what's that you've got, Hagrid?"
"Harry Potter and the Chamber of Secrets","Petrified","Rubeus Hagrid","Oh, It's a- Flesh-Eatin' Slug Repellent. For the Mandrakes, ya know. Now, accordin' to Professor Sprout, they've still got a bit o' growing up to do. But, once their acne's cleared up, we'll be able to chop 'em up and stew 'em, and then we'll get those people down at the hospital un-Petrified. In the meantime, though, you three had best be lookin' after yourselves. All right? Hmm."
"Harry Potter and the Chamber of Secrets","Petrified","Rubeus Hagrid","Hello, Neville!"
"Harry Potter and the Chamber of Secrets","Petrified","Neville Longbottom","Harry- I don't know who did it, but you'd better come! Come on!"
"Harry Potter and the Chamber of Secrets","Petrified","Hermione Granger","It had to be a Gryffindor. Nobody else knows our password- unless it wasn't a student."
"Harry Potter and the Chamber of Secrets","Petrified","Ron Weasley","Who ever it was, they must have been looking for something."
"Harry Potter and the Chamber of Secrets","Petrified","Harry Potter","And they found it. Tom Riddle's diary is gone."
"Harry Potter and the Chamber of Secrets","Petrified","Oliver Wood","Alright, listen up. We play our game, Hufflepuff doesn't stand a"
"Harry Potter and the Chamber of Secrets","chance. We're stronger, quicker and smarter.","Fred Weasley","And not to mention, they're dead scared that Harry'll Petrify them if they fly anywhere near him."
"Harry Potter and the Chamber of Secrets","chance. We're stronger, quicker and smarter.","Oliver Wood","Well, that too. Professor McGonagall."
"Harry Potter and the Chamber of Secrets","chance. We're stronger, quicker and smarter.","Minerva McGonagall","This match has been cancelled."
"Harry Potter and the Chamber of Secrets","chance. We're stronger, quicker and smarter.","Oliver Wood","We can't cancel Quidditch."
"Harry Potter and the Chamber of Secrets","chance. We're stronger, quicker and smarter.","Minerva McGonagall","Silence, Wood. You and your teammates will go to Gryffindor Tower, now. Potter, you and I will find Mr. Weasley. There's something the both of you have to see."
"Harry Potter and the Chamber of Secrets","chance. We're stronger, quicker and smarter.","Minerva McGonagall","I warn you, this could be a wee bit of a shock."
"Harry Potter and the Chamber of Secrets","chance. We're stronger, quicker and smarter.","Ron Weasley","Hermione!"
