"movie","chapter","character","dialog"
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Cornelius Fudge","We have... We have a killer on the loose!"
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Rosmerta","Sirius Black in Hogsmeade! And what would bring him here?"
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Cornelius Fudge","Harry Potter."
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Rosmerta","Harry Potter?"
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Cornelius Fudge","Come."
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Hermione Granger","Harry!"
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Shrunken head","No underage wizards allowed in today! Shut the damn door!"
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Hermione Granger","So rude."
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Ron Weasley","Thick heads."
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Shrunken head","Thick heads?! How dare they! Who are they calling thick heads? Young whippersnappers!"
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Rosmerta","Nobody's going to come to a pub where they're gonna get scared out of their wits. Why?"
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Minerva McGonagall","Professor Dumbledore does not want dementors around the place, I can assure you."
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Rosmerta","Now, tell me what this is all about."
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Minerva McGonagall","Well. Now years ago, when Harry Potter's parents realized they were marked for death... You remember? They went into hiding. Few knew where they were. One who did was Sirius Black. And he told You-Know-Who!"
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Cornelius Fudge","Not only did Black lead You-Know-Who to the Potters that night, but he also killed one of their friends, Peter Pettigrew!"
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Rosmerta","Peter Pettigrew?"
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Minerva McGonagall","Yes, little lump of a boy. Always trailing after Sirius Black."
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Rosmerta","Ah, I remember him. Never let James and Sirius out of his sight. But what happened?"
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Minerva McGonagall","Well Peter Pettigrew tried to warn the Potters... and might have managed to, had he not run into an old friend, Sirius Black."
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Cornelius Fudge","Black was vicious. He didn't kill Pettigrew. He destroyed him! A finger. That's all that was left. A finger. Nothing else."
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Minerva McGonagall","Yes. Sirius Black may not have put his hands to the Potters, but he's the reason they're dead."
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Cornelius Fudge","And now he wants to finish what he started."
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Minerva McGonagall","Mhmm."
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Rosmerta","I don't believe it."
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Cornelius Fudge","Ah, that's not the worst of it."
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Rosmerta","What could be worse?"
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Minerva McGonagall","This: Sirius Black was... and remains to this day... Harry Potter's godfather!"
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Hermione Granger","Ron, look! Sorry, sorry. Excuse me, excuse me, sorry. Harry, what happened?"
"Harry Potter and the Prisoner of Azkaban","I Hope He Finds Me","Harry Potter","He was their friend... and he betrayed them. He was their friend! I hope he finds me. Because when he does, I'm gonna be ready! When he does, I'm gonna kill him!"
"Harry Potter and the Prisoner of Azkaban","The Patronus","Remus Lupin","Harry. There you are. You came. Are you sure about this, Harry? You know this is very advanced magic well beyond the Ordinary Wizarding Level."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Harry Potter","I'm sure."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Remus Lupin","Well, everything's prepared. Now, the spell I'm going to try to teach you is called the Patronus Charm. Did you ever hear of it? No? Well... A Patronus is a kind of positive force. For the wizard who conjures one... it works something like a shield, with the dementor feeding on it rather than him. But in order for it to work, you need to think of a memory. Not just any memory, a very happy memory, a very powerful memory."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Remus Lupin","Can you do this? Yes. Very well. Close your eyes. Concentrate. Explore your past. Do you have a memory? Allow it to fill you up. Lose yourself within it. Then speak the incantation, Expecto Patronum."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Harry Potter","Expecto Patronum."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Remus Lupin","Very good. Shall we? Wand at the ready."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Harry Potter","Expecto Patronum! Expecto... Expecto... Expect..."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Remus Lupin","Here we go. Come on. Sit up. Deep breaths. It's all right. I didn't expect you to do it the first time. That would have been remarkable. Here, eat this. You'll feel better."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Harry Potter","That's one nasty dementor."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Remus Lupin","Oh, no, no, no. That was a boggart, Harry. A boggart. The real thing would be worse. Much, much worse. As a matter of interest, what were you thinking? Which memory did you choose?"
"Harry Potter and the Prisoner of Azkaban","The Patronus","Harry Potter","The first time I rode a broom."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Remus Lupin","That's not good enough. Not nearly good enough."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Harry Potter","There's another. It's not... happy, exactly. Well, it is. It's the happiest I've ever felt... but it's complicated."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Remus Lupin","Is it strong? Then let's give it a try. You feel ready?"
"Harry Potter and the Prisoner of Azkaban","The Patronus","Harry Potter","Just do it. Expecto Patronum! Expecto Patronum!"
"Harry Potter and the Prisoner of Azkaban","The Patronus","Remus Lupin","Yes! Well done, Harry. Well done!"
"Harry Potter and the Prisoner of Azkaban","The Patronus","Harry Potter","I think I've had enough for today."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Remus Lupin","Yes. Sit down. Here. Eat this, it helps. It really helps. And just so you know, Harry... I think you'd have given your father a run for his money. And that... is saying something."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Harry Potter","I was thinking of him. And Mom. Seeing their faces. They were talking to me. Just talking. That's the memory I chose. I don't even know if it's real. But it's the best I have."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Hermione Granger","Beautiful day."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Ron Weasley","Gorgeous."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Ron Weasley","Unless of course you've been ripped to pieces!"
"Harry Potter and the Prisoner of Azkaban","The Patronus","Harry Potter","Ripped to pieces? What are you talking about?"
"Harry Potter and the Prisoner of Azkaban","The Patronus","Hermione Granger","Ronald has lost his rat."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Ron Weasley","I haven't lost anything! Your cat killed him!"
"Harry Potter and the Prisoner of Azkaban","The Patronus","Hermione Granger","Rubbish."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Ron Weasley","Harry, you've seen the way that bloodthirsty beast of hers... is always lurking about. And Scabbers is gone."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Hermione Granger","Well, maybe you should take better care of your pets!"
"Harry Potter and the Prisoner of Azkaban","The Patronus","Ron Weasley","Your cat killed him!"
"Harry Potter and the Prisoner of Azkaban","The Patronus","Hermione Granger","Did not."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Ron Weasley","Did."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Hermione Granger","Didn't."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Hermione Granger","How did it go, Hagrid? The hearing?"
"Harry Potter and the Prisoner of Azkaban","The Patronus","Rubeus Hagrid","Well, first off, the committee members took turns... talking about why we were there. And then I got up and did my piece. Said how Buckbeak... was a good hippogriff, always cleaned his feathers. And then Lucius Malfoy got up. Well, you can imagine. He said Buckbeak was a deadly and dangerous creature... who would kill you as soon as look at you."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Hermione Granger","And then?"
"Harry Potter and the Prisoner of Azkaban","The Patronus","Rubeus Hagrid","And then he asked for the worst, did old Lucius."
"Harry Potter and the Prisoner of Azkaban","The Patronus","Harry Potter","They're not sacking you!"
"Harry Potter and the Prisoner of Azkaban","The Patronus","Rubeus Hagrid","No, I'm not sacked. Buckbeak's been sentenced to death!"
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Ron Weasley","Spiders! There's... There's spiders. Spiders. They want me to tap-dance. I don't wanna tap-dance!"
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Harry Potter","You tell those spiders Ron."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Ron Weasley","Right, yeah. Tell them. I'll tell them..."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Rosmerta","Peter Pettigrew?"
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Minerva McGonagall","Little lump of a boy. Always trailing after Sirius Black."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Cornelius Fudge","Black was vicious. He didn't kill Pettigrew, he destroyed him!"
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Ghost","Put that light out!"
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Harry Potter","Sorry."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Ghost","Watch it there, boy."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Ghost","We're trying to sleep here!"
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Ghost","Yes, we are."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Harry Potter","Mischief managed. Nox."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Severus Snape","Potter. What are you doing wandering the corridors at night?"
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Harry Potter","I was sleepwalking."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Severus Snape","How extraordinarily like your father you are, Potter. He, too, was exceedingly arrogant, strutting about the castle."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Harry Potter","My dad didn't strut. And nor do I. Now, if you don't mind, I would appreciate it if you could lower your wand."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Severus Snape","Turn out your pockets. Turn out your pockets! What's this?"
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Harry Potter","Spare bit of parchment."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Severus Snape","Really? Open it. Reveal your secrets. Read it."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Harry Potter","Mr's. Moony, Wormtail, Padfoot, and Prongs... offer their compliments to Professor Snape and..."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Severus Snape","Go on."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Harry Potter","And request that he keep his abnormally large nose out of other people's business."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Severus Snape","Why, you insolent little..."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Remus Lupin","Professor!"
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Severus Snape","Well, well. Lupin. Out for a little walk... in the moonlight, are we?"
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Remus Lupin","Harry, are you alright?"
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Severus Snape","That remains to be seen. I have just now confiscated a rather curious artifact from Mr. Potter. Take a look, Lupin. Supposed to be your area of expertise. Clearly, it's full of dark magic."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Remus Lupin","Oh, I seriously doubt it, Severus. It looks as though it's merely a parchment designed to insult anyone... who tries to read it. I suspect it's a Zonko product. Nevertheless, I shall investigate any hidden qualities it may possess. It is, after all, as you say, my area of expertise. Harry, would you come with me, please? Professor, good night."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Ghost","Are you deaf? Put that light out!"
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Remus Lupin","Come in. I haven't the faintest idea how this map came to be in your possession... but quite frankly, I am astounded that you didn't hand it in. Did it never occur to you that this, in the hands of Sirius Black... is a map to you?"
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Harry Potter","No. No, sir."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Remus Lupin","Your father never set much store by the rules either. But he and your mother gave their lives to save yours. Gambling their sacrifice by wandering around the castle unprotected... with a killer on the loose seems to me a poor way to repay them! Now, I will not cover up for you again, Harry. Do you hear me?"
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Harry Potter","Yes, sir."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Remus Lupin","I want you to return to your dormitory and stay there. And don't take any detours. If you do, I shall know."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Harry Potter","Professor, just so you know, I don't think that map always works. Earlier, it showed someone in the castle. Someone I know to be dead."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Remus Lupin","Oh, really? And who might that be?"
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Harry Potter","Peter Pettigrew."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Remus Lupin","That's not possible."
"Harry Potter and the Prisoner of Azkaban","Seeing the Impossible","Harry Potter","It's just what I saw. Good night, professor."
"Harry Potter and the Prisoner of Azkaban","Professor Trelawney's Prediction","Sybill Trelawney","Broaden your minds. You must look beyond. The art of crystal gazing is in the clearing of the Inner Eye. Only then can you see. Try again. Now, what do we have here?"
"Harry Potter and the Prisoner of Azkaban","Professor Trelawney's Prediction","Hermione Granger","Oh, do you mind me trying? The Grim, possibly."
"Harry Potter and the Prisoner of Azkaban","Professor Trelawney's Prediction","Sybill Trelawney","My dear, from the first moment you stepped foot in my class... I sensed that you did not possess the proper spirit... for the noble art of Divination. No, you see, there. You may be young in years, but the heart that beats beneath your bosom is as shriveled as an old maid's, your soul as dry as the pages of the books... to which you so desperately cleave. Have I said something?"
"Harry Potter and the Prisoner of Azkaban","Professor Trelawney's Prediction","Ron Weasley","She's gone mental, Hermione has. I mean, not that she wasn't always mental... but now it's in the open for everyone to see."
"Harry Potter and the Prisoner of Azkaban","Professor Trelawney's Prediction","Harry Potter","Hang on. We better take this back."
"Harry Potter and the Prisoner of Azkaban","Professor Trelawney's Prediction","Ron Weasley","I'm not going back."
"Harry Potter and the Prisoner of Azkaban","Professor Trelawney's Prediction","Harry Potter","Fine. See you later."
"Harry Potter and the Prisoner of Azkaban","Professor Trelawney's Prediction","Ron Weasley","See you."
"Harry Potter and the Prisoner of Azkaban","Professor Trelawney's Prediction","Sirius Black","Harry Potter..."
"Harry Potter and the Prisoner of Azkaban","Professor Trelawney's Prediction","Harry Potter","Professor Trelawney..."
"Harry Potter and the Prisoner of Azkaban","Professor Trelawney's Prediction","Sybill Trelawney","He will return tonight."
"Harry Potter and the Prisoner of Azkaban","Professor Trelawney's Prediction","Harry Potter","Sorry?"
"Harry Potter and the Prisoner of Azkaban","Professor Trelawney's Prediction","Sybill Trelawney","Tonight, he who betrayed his friends, whose heart rots with murder... shall break free. Innocent blood shall be spilt... and servant and master shall be reunited once more. I'm so sorry, dear boy. Did you say something?"
"Harry Potter and the Prisoner of Azkaban","Professor Trelawney's Prediction","Harry Potter","No. Nothing."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Hermione Granger","I can't believe they're going to kill Buckbeak. It's just too horrible."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Ron Weasley","It just got worse."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Draco Malfoy","Now I'll tell you. Father said... I can keep the hippogriff's head. I think I'll donate it to the Gryffindors' room. This is going to be rich. Look who's here. Come to see the show?"
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Hermione Granger","You! You foul, loathsome, evil little cockroach!"
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Ron Weasley","Hermione, no! He's not worth it."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Vincent Crabbe","Malfoy, are you okay? Let's go. Quick."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Draco Malfoy","Not a word to anyone, understood?"
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Hermione Granger","That felt good."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Ron Weasley","Not good, brilliant!"
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Rubeus Hagrid","Look at him. Loves the smell of the trees when the wind blows through them."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Harry Potter","Why don't we just set him free?"
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Rubeus Hagrid","They'd know it was me, and then Dumbledore... would get into trouble. He's coming down, you know? Dumbledore. Says he wants to be with me when they... When it happens. Great man, Dumbledore. A great man."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Hermione Granger","We'll stay with you too, Hagrid."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Rubeus Hagrid","You'll do no such thing! Think I want you seeing something like that? No. You just drink your tea and be off. Oh. Before you do, Ron..."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Ron Weasley","Scabbers! You're alive!"
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Rubeus Hagrid","Keep a closer eye on your pets, Ron."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Hermione Granger","I think that means you owe someone an apology."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Ron Weasley","Right. Next time I see Crookshanks, I'll let him know."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Hermione Granger","I meant me!"
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Rubeus Hagrid","Blimey! What was that?"
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Harry Potter","Ow! Hagrid!"
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Rubeus Hagrid","Oh, crikey."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Cornelius Fudge","Very interesting."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Albus Dumbledore","No, minister. Over this way."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Rubeus Hagrid","It's late. It's nearly dark. You shouldn't be here. Someone sees you outside the castle at this time of night, you'll be in trouble. Big trouble. Particularly you, Harry. With you in a moment! Quick. Quick!"
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Harry Potter","Hagrid. It'll be fine. It'll be okay."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Rubeus Hagrid","Go on, go on!"
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Albus Dumbledore","Yes, that's the... lings you see over there..."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Cornelius Fudge","On the slope."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Albus Dumbledore","On the slope... Ah, Hagrid."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Rubeus Hagrid","Professor Dumbledore."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Cornelius Fudge","Good evening."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Rubeus Hagrid","Minister. Just make your way through. Have a tea, if you like."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Cornelius Fudge","No, Hagrid, thank you. Now gentlemen..."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Albus Dumbledore","I'd like to have a cup of tea."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Cornelius Fudge","Well, I think we should get down to our business, shall we? Very well. It is the decision of the Committee for the Disposal of Dangerous Creatures that the hippogriff known as Buckbeak, hereinafter called the condemned, shall be executed this day at sundown."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Rubeus Hagrid","Dear, dear..."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Albus Dumbledore","Now, now, Hagrid. Now, come on. All right. It'll be all right."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Cornelius Fudge","The execution shall dispatch..."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Harry Potter","What?"
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Hermione Granger","I thought I just saw... Never mind."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Ron Weasley","Let's go!"
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Rubeus Hagrid","Buckbeak didn't mean no harm."
"Harry Potter and the Prisoner of Azkaban","Witnesses to an Execution","Ron Weasley","Oh, no."
"Harry Potter and the Prisoner of Azkaban","The Womping Willow","Ron Weasley","He bit me! Scabbers!"
"Harry Potter and the Prisoner of Azkaban","The Womping Willow","Hermione Granger","Ron. Ron! Ron!"
"Harry Potter and the Prisoner of Azkaban","The Womping Willow","Ron Weasley","Scabbers, come back!"
"Harry Potter and the Prisoner of Azkaban","The Womping Willow","Harry Potter","Wait!"
"Harry Potter and the Prisoner of Azkaban","The Womping Willow","Ron Weasley","Scabbers, you bit me!"
"Harry Potter and the Prisoner of Azkaban","The Womping Willow","Hermione Granger","Harry, you do realize what tree this is?"
"Harry Potter and the Prisoner of Azkaban","The Womping Willow","Harry Potter","That's not good. Ron, run!"
"Harry Potter and the Prisoner of Azkaban","The Womping Willow","Ron Weasley","Harry, Hermione, run! It's the Grim! Harry!"
"Harry Potter and the Prisoner of Azkaban","The Womping Willow","Hermione Granger","Ron! Ron, wait! Harry!"
"Harry Potter and the Prisoner of Azkaban","The Womping Willow","Ron Weasley","Help!"
"Harry Potter and the Prisoner of Azkaban","The Womping Willow","Harry Potter","Ron! Ron! Ron! Ron! Come on! Move!"
"Harry Potter and the Prisoner of Azkaban","The Womping Willow","Hermione Granger","Duck!"
"Harry Potter and the Prisoner of Azkaban","The Womping Willow","Hermione Granger","Harry!"
"Harry Potter and the Prisoner of Azkaban","The Womping Willow","Hermione Granger","Oh, I'm sorry."
"Harry Potter and the Prisoner of Azkaban","The Womping Willow","Harry Potter","Don't worry."
"Harry Potter and the Prisoner of Azkaban","The Womping Willow","Hermione Granger","Where do you suppose this goes?"
"Harry Potter and the Prisoner of Azkaban","The Womping Willow","Harry Potter","I have a hunch. I just hope I'm wrong."
"Harry Potter and the Prisoner of Azkaban","The Womping Willow","Hermione Granger","We're in the Shrieking Shack, aren't we?"
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Harry Potter","Come on. Ron."
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Hermione Granger","Ron. You're okay. The dog. Where is it?"
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Ron Weasley","Harry it's a trap. He's the dog. He's an Animagus."
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Hermione Granger","If you want to kill Harry, you'll have to kill us too!"
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Sirius Black","No. Only one will die tonight."
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Harry Potter","Then it'll be you!"
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Sirius Black","Are you going to kill me, Harry?"
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Remus Lupin","Expelliarmus! Well, well, Sirius. Looking rather ragged, aren't we? Finally, the flesh reflects the madness within."
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Sirius Black","Well, you'd know all about the madness within, wouldn't you Remus? I found him."
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Remus Lupin","I know."
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Sirius Black","It's him."
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Remus Lupin","I understand."
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Sirius Black","Let's kill him!"
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Hermione Granger","No! I trusted you! And all this time, you've been his friend. He's a werewolf! That's why he's been missing classes."
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Remus Lupin","How long have you known?"
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Hermione Granger","Since Professor Snape set the essay."
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Remus Lupin","Well, well, well, Hermione. You really are the brightest witch of your age, I've ever met."
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Sirius Black","Enough talk, Remus! Come on, let's kill him!"
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Remus Lupin","Wait!"
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Sirius Black","I did my waiting! Twelve years of it! In Azkaban!"
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Remus Lupin","Very well. Kill him. But wait one more minute. Harry has the right to know why."
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Harry Potter","I know why. You betrayed my parents. You're the reason they're dead!"
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Remus Lupin","No, Harry it wasn't him. Somebody did betray your parents... but it was somebody who, until quite recently, I believed to be dead!"
"Harry Potter and the Prisoner of Azkaban","Sirius Black","Harry Potter","Who was it, then?"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Sirius Black","Peter Pettigrew! And he's in this room! Right now! Come out, come out, Peter! Come out, come out and play!"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Severus Snape","Expelliarmus! Vengeance is sweet. How I hoped I'd be the one to catch you."
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Sirius Black","Severus..."
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Severus Snape","I told Dumbledore you were helping an old friend into the castle, and now here's the proof."
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Sirius Black","Brilliant, Snape. Once again you've put your keen penetrating mind to the task and as usual come to the wrong conclusion. Now, if you'll excuse us, Remus and I have some unfinished business... to attend to."
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Severus Snape","Give me a reason. I beg you!"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Remus Lupin","Severus don't be a fool."
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Sirius Black","He can't help it. It's habit."
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Remus Lupin","Sirius be quiet."
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Sirius Black","Be quiet yourself Remus!"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Severus Snape","Oh listen to you two, quarreling like an old married couple."
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Sirius Black","Why don't you run along and play with your chemistry set!"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Severus Snape","I could do it, you know. But why deny the dementors? They're so longing to see you. Do I detect a flicker of fear? Oh, yes. A Dementor's Kiss. One can only imagine what that must be like. It's said to be nearly unbearable to witness, but I'll do my best."
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Remus Lupin","Severus, please."
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Severus Snape","After you."
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Harry Potter","Expelliarmus!"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Ron Weasley","Harry! What did you just do?"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Hermione Granger","You attacked a teacher!"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Harry Potter","Tell me about Peter."
