"movie","chapter","character","dialog"
"Harry Potter and the Half-Blood Prince","Slug Club","Ginny Weasley","Sorry, I'm not ordinarily late --"
"Harry Potter and the Half-Blood Prince","Slug Club","Horace Slughorn","No matter.  You'll be just in time for dessert.  That is -- if Belby leaves you any."
"Harry Potter and the Half-Blood Prince","Slug Club","Hermione Granger","Look at her eyes.  They've been fighting again.  Her and Dean."
"Harry Potter and the Half-Blood Prince","Slug Club","Harry Potter","What?"
"Harry Potter and the Half-Blood Prince","Slug Club","Hermione Granger","Nothing."
"Harry Potter and the Half-Blood Prince","Slug Club","Horace Slughorn","Thank you, one and all, for a most stimulating evening.  We'll have to do it again."
"Harry Potter and the Half-Blood Prince","Slug Club","Horace Slughorn","Oh.  Potter."
"Harry Potter and the Half-Blood Prince","Slug Club","Harry Potter","Sorry, sir, I was just admiring your hourglass."
"Harry Potter and the Half-Blood Prince","Slug Club","Horace Slughorn","Ah, yes.  A most intriguing object.  The sands run in accordance to the quality of the conversation.  When it is stimulating, the sands run slow. When it is not..."
"Harry Potter and the Half-Blood Prince","Slug Club","Harry Potter","I think I'll be going."
"Harry Potter and the Half-Blood Prince","Slug Club","Horace Slughorn","Nonsense.  You have nothing to fear, m'boy.  As for some of your classmates, well, let's just say, they're unlikely to make the shelf."
"Harry Potter and the Half-Blood Prince","Slug Club","Harry Potter","The shelf, sir?"
"Harry Potter and the Half-Blood Prince","Slug Club","Horace Slughorn","Anyone who aspires to be anyone hopes to end up here.  Then again... you are already someone aren't you, Harry?"
"Harry Potter and the Half-Blood Prince","Slug Club","Harry Potter","I don't really know how to answer that, sir."
"Harry Potter and the Half-Blood Prince","Slug Club","Horace Slughorn","Your mother was modest too.  Your father not so much.  As you can see, he did not make the shelf."
"Harry Potter and the Half-Blood Prince","Slug Club","Harry Potter","Did Voldemort ever make the shelf, sir?"
"Harry Potter and the Half-Blood Prince","Slug Club","Harry Potter","You knew him, didn't you, sir? Tom Riddle.  You were his teacher."
"Harry Potter and the Half-Blood Prince","Slug Club","Horace Slughorn","Mr. Riddle had many teachers while here at Hogwarts."
"Harry Potter and the Half-Blood Prince","Slug Club","Harry Potter","What was he like?"
"Harry Potter and the Half-Blood Prince","Slug Club","Harry Potter","I'm sorry, sir.  Forgive me.  He killed my parents, you see..."
"Harry Potter and the Half-Blood Prince","Slug Club","Horace Slughorn","Of course.  It's only natural that you should want to know more.  I'm afraid I must disappoint you, Harry.  When I first met young Mr. Riddle, he was simply a quiet, albeit brilliant, boy committed to becoming a first-rate wizard.  Not unlike the others I've known.  In fact, not unlike... you.  If the monster existed, it was buried deep within."
"Harry Potter and the Half-Blood Prince","Felix Felicis","Neville Longbottom","Good luck, eh, Ron?"
"Harry Potter and the Half-Blood Prince","Felix Felicis","Seamus Finnigan","Counting on you, Ron.  I've two Galleons on Gryffindor."
"Harry Potter and the Half-Blood Prince","Felix Felicis","Ron Weasley","So.  How was it?"
"Harry Potter and the Half-Blood Prince","Felix Felicis","Hermione Granger","How was what?"
"Harry Potter and the Half-Blood Prince","Felix Felicis","Ron Weasley","Your dinner party."
"Harry Potter and the Half-Blood Prince","Felix Felicis","Hermione Granger","Dead boring.  Though I think Harry enjoyed dessert."
"Harry Potter and the Half-Blood Prince","Felix Felicis","Hermione Granger","Ol' Sluggy's having a Christmas do, you know.  And we're meant to bring someone..."
"Harry Potter and the Half-Blood Prince","Felix Felicis","Ron Weasley","I expect you'll be going with McLaggen.  Isn't he a member of the Slug Club?"
"Harry Potter and the Half-Blood Prince","Felix Felicis","Hermione Granger","Actually, I was going to ask you."
"Harry Potter and the Half-Blood Prince","Felix Felicis","Ron Weasley","Really?"
"Harry Potter and the Half-Blood Prince","Felix Felicis","Hermione Granger","Really.  But seeing as you have such a distaste for the idea --"
"Harry Potter and the Half-Blood Prince","Felix Felicis","Lavender Brown","Good luck today, Ron!  I know you'll be brilliant!"
"Harry Potter and the Half-Blood Prince","Felix Felicis","Ron Weasley","I'm resigning.  After today's match.  McLaggen can have my spot."
"Harry Potter and the Half-Blood Prince","Felix Felicis","Harry Potter","Have it your way.  Juice?"
"Harry Potter and the Half-Blood Prince","Felix Felicis","Ron Weasley","Sure..."
"Harry Potter and the Half-Blood Prince","Felix Felicis","Luna Lovegood","Hello, everyone.  You look dreadful, Ron."
"Harry Potter and the Half-Blood Prince","Felix Felicis","Luna Lovegood","Is that why you just put something in his cup.  Is it a tonic?"
"Harry Potter and the Half-Blood Prince","Felix Felicis","Hermione Granger","Don't drink that, Ron!"
"Harry Potter and the Half-Blood Prince","Felix Felicis","Hermione Granger","You could be expelled for that."
"Harry Potter and the Half-Blood Prince","Felix Felicis","Harry Potter","Dunno what you're talking about."
"Harry Potter and the Half-Blood Prince","Felix Felicis","Ron Weasley","C'mon, Harry.  We've got a game to win."
"Harry Potter and the Half-Blood Prince","Felix Felicis","Ginny Weasley","What's gotten into him?"
"Harry Potter and the Half-Blood Prince","Felix Felicis","Dean Thomas","Ginny!  Let's go!"
"Harry Potter and the Half-Blood Prince","Felix Felicis","Students","Weasley!  Weasley!  Weasley!"
"Harry Potter and the Half-Blood Prince","Felix Felicis","Hermione Granger","Ron seems to be enjoying himself."
"Harry Potter and the Half-Blood Prince","Felix Felicis","Harry Potter","Yep.  Apparently it's his lucky day."
"Harry Potter and the Half-Blood Prince","Felix Felicis","Hermione Granger","You shouldn't have done it, Harry."
"Harry Potter and the Half-Blood Prince","Felix Felicis","Harry Potter","Yeah.  I suppose I could've just used, I dunno... a Confundus charm?"
"Harry Potter and the Half-Blood Prince","Felix Felicis","Hermione Granger","That was different.  It was tryouts.  This was an actual match --"
"Harry Potter and the Half-Blood Prince","Felix Felicis","Hermione Granger","You didn't put it in? Ron only thought you did?"
"Harry Potter and the Half-Blood Prince","How It Feels","Hermione Granger","Charms spell.  Just practicing."
"Harry Potter and the Half-Blood Prince","How It Feels","Harry Potter","Ah.  Well... they're really good."
"Harry Potter and the Half-Blood Prince","How It Feels","Hermione Granger","How does it feel, Harry?  When you see Dean with Ginny? I know, Harry.  You're my best friend.  I see how you look at her."
"Harry Potter and the Half-Blood Prince","How It Feels","Lavender Brown","Oops.  I think this room's taken."
"Harry Potter and the Half-Blood Prince","How It Feels","Ron Weasley","What's with the birds?"
"Harry Potter and the Half-Blood Prince","How It Feels","Hermione Granger","Oppugno!"
"Harry Potter and the Half-Blood Prince","How It Feels","Harry Potter","It feels like this."
"Harry Potter and the Half-Blood Prince","How It Feels","Ron Weasley","Look, I can't help it if she's got her knickers in a twist.  What Lav and I have -- well, let's just say there was no stopping it.  It's chemical.  Will it last?  Who knows?  Point is, I'm a free agent."
"Harry Potter and the Half-Blood Prince","How It Feels","Hermione Granger","He's at perfect liberty to kiss whomever he likes.  I really couldn't care less.  Was I under the impression that he and I would be attending Slughorn's Christmas party together?  Yes.  Of course, now, given the circumstances, I've had to make other arrangements."
"Harry Potter and the Half-Blood Prince","How It Feels","Harry Potter","Have you?"
"Harry Potter and the Half-Blood Prince","How It Feels","Hermione Granger","Yes.  Why?"
"Harry Potter and the Half-Blood Prince","How It Feels","Harry Potter","I just thought, you know, since neither one of us can take who we'd really like... maybe we'd go together.  As friends."
"Harry Potter and the Half-Blood Prince","How It Feels","Hermione Granger","Why didn't I think of that?"
"Harry Potter and the Half-Blood Prince","How It Feels","Harry Potter","So who are you taking?"
"Harry Potter and the Half-Blood Prince","How It Feels","Hermione Granger","Um... it's a surprise.  Besides, it's you we need to worry about. And you can't pick just anyone. See that girl over there.  That's Romilda Vane.  Rumor has it she's trying to slip you a love potion."
"Harry Potter and the Half-Blood Prince","How It Feels","Harry Potter","Really...?"
"Harry Potter and the Half-Blood Prince","How It Feels","Hermione Granger","Hey! She's only interested in you because she thinks you're the Chosen One.  You know that, right?"
"Harry Potter and the Half-Blood Prince","How It Feels","Harry Potter","But I am the Chosen One."
"Harry Potter and the Half-Blood Prince","How It Feels","Harry Potter","Okay.  Kidding.  I'll just ask someone I like.  Someone cool."
"Harry Potter and the Half-Blood Prince","Free Agents","Luna Lovegood","I've never been to this part of the castle.  At least not while awake.  I sleepwalk, you see. It's why I wear shoes to bed."
"Harry Potter and the Half-Blood Prince","Free Agents","Horace Slughorn","Someone has taken a BITE out of it. Thank you, Adrian! One of mine.  Class of '78.  I had hoped for more out of him, but at least the pictures are in focus. Oh my!  Excuse me, Harry.  I must greet the new Minister of Magical Transportation.  Class of '67. Mingle, m'boy!  Mingle!  We're all friends here.  And we run the world."
"Harry Potter and the Half-Blood Prince","Free Agents","Neville Longbottom","Drink?"
"Harry Potter and the Half-Blood Prince","Free Agents","Harry Potter","Neville...?"
"Harry Potter and the Half-Blood Prince","Free Agents","Neville Longbottom","I didn't make the cut for the Slug Club.  It's okay.  He's got Belby handing out towels in the loo."
"Harry Potter and the Half-Blood Prince","Free Agents","Eldred Worple","Lovegood, did you say?  I once encountered a seriously unbalanced man by that name at a book signing.  Claimed to run a magazine..."
"Harry Potter and the Half-Blood Prince","Free Agents","Harry Potter","What're you doing?"
"Harry Potter and the Half-Blood Prince","Free Agents","Harry Potter","And what's happened to you?"
"Harry Potter and the Half-Blood Prince","Free Agents","Hermione Granger","Hm?  Oh, I've just escaped -- I mean, left Cormac.  Under the mistletoe."
"Harry Potter and the Half-Blood Prince","Free Agents","Harry Potter","Cormac!  That's who you invited!"
"Harry Potter and the Half-Blood Prince","Free Agents","Hermione Granger","I thought it would annoy Ron most. But he's a menace.  He's got more tentacles than a Snarfalump plant."
"Harry Potter and the Half-Blood Prince","Free Agents","Waiter","Dragon tartar?"
"Harry Potter and the Half-Blood Prince","Free Agents","Hermione Granger","No thank you."
"Harry Potter and the Half-Blood Prince","Free Agents","Waiter","Just as well.  They give one horribly bad breath."
"Harry Potter and the Half-Blood Prince","Free Agents","Hermione Granger","On second thought -- maybe it'll keep Cormac at bay.  Oh no, here he comes!"
"Harry Potter and the Half-Blood Prince","Free Agents","Harry Potter","I think she went to powder her nose."
"Harry Potter and the Half-Blood Prince","Free Agents","Cormac McLaggen","Slippery little minx, your friend. Likes to work her mouth too, doesn't she?  Yak yak yak. What is this I'm eating, by the way?"
"Harry Potter and the Half-Blood Prince","Free Agents","Harry Potter","Dragon balls."
"Harry Potter and the Half-Blood Prince","Free Agents","Severus Snape","What's going on back here?"
"Harry Potter and the Half-Blood Prince","Free Agents","Severus Snape","You've just bought yourself a month's detention, McLaggen."
"Harry Potter and the Half-Blood Prince","Free Agents","Severus Snape","Not so quick, Potter."
"Harry Potter and the Half-Blood Prince","Free Agents","Harry Potter","I think I should rejoin the party, sir.  My date..."
"Harry Potter and the Half-Blood Prince","Free Agents","Severus Snape","... can surely survive your absence for another minute or two."
"Harry Potter and the Half-Blood Prince","Free Agents","Severus Snape","Besides, I only wish to convey a message."
"Harry Potter and the Half-Blood Prince","Free Agents","Harry Potter","A message...?"
"Harry Potter and the Half-Blood Prince","Free Agents","Severus Snape","From Professor Dumbledore.  He asked that I give you his best and that he hopes you enjoy your holiday.  You see, he's traveling and won't return until term resumes."
"Harry Potter and the Half-Blood Prince","Free Agents","Harry Potter","Traveling?  Where?"
"Harry Potter and the Half-Blood Prince","Free Agents","Draco Malfoy","Take your hands off me,  you filthy squib!"
"Harry Potter and the Half-Blood Prince","Free Agents","Argus Filch","Professor Slughorn, sir!  I've just discovered this boy lurking in an upstairs corridor.  He claims to have been invited to your party."
"Harry Potter and the Half-Blood Prince","Free Agents","Draco Malfoy","Okay, okay, I was gate-crashing. Happy?"
"Harry Potter and the Half-Blood Prince","Free Agents","Severus Snape","I'll escort him out."
"Harry Potter and the Half-Blood Prince","Free Agents","Draco Malfoy","Certainly... Professor."
"Harry Potter and the Half-Blood Prince","Free Agents","Draco Malfoy","Maybe I did hex that Bell girl. Maybe I didn't.  What's it to you?"
"Harry Potter and the Half-Blood Prince","Free Agents","Severus Snape","I swore to protect you.  I made the Unbreakable Vow --"
"Harry Potter and the Half-Blood Prince","Free Agents","Draco Malfoy","I don't need protection.  I was chosen for this!  Out of all others.  Me!  And I won't fail him."
"Harry Potter and the Half-Blood Prince","Free Agents","Severus Snape","You're afraid, Draco.  You attempt to conceal it, but it's obvious. Let me assist you --"
"Harry Potter and the Half-Blood Prince","Free Agents","Draco Malfoy","No!  I was chosen.  This is my moment!"
"Harry Potter and the Half-Blood Prince","The Unbreakable Vow","Ron Weasley","Unbreakable Vow.  You're sure that's what Snape said."
"Harry Potter and the Half-Blood Prince","The Unbreakable Vow","Harry Potter","Positive.  Why?"
"Harry Potter and the Half-Blood Prince","The Unbreakable Vow","Ron Weasley","It's just, well, you can't break an Unbreakable Vow."
"Harry Potter and the Half-Blood Prince","The Unbreakable Vow","Harry Potter","I'd worked that much out for myself, funnily enough."
"Harry Potter and the Half-Blood Prince","The Unbreakable Vow","Ron Weasley","No, you don't understand -- Oh, bloody hell..."
"Harry Potter and the Half-Blood Prince","The Unbreakable Vow","Harry Potter","Lovely."
"Harry Potter and the Half-Blood Prince","The Unbreakable Vow","Ron Weasley","All she wants to do is snog me. My lips are getting chapped. Look."
"Harry Potter and the Half-Blood Prince","The Unbreakable Vow","Harry Potter","I'll take your word for it."
"Harry Potter and the Half-Blood Prince","The Unbreakable Vow","Harry Potter","So what happens?  If you break an Unbreakable Vow?"
"Harry Potter and the Half-Blood Prince","The Unbreakable Vow","Ron Weasley","You die."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Molly Weasley","Eat up, eat up, everyone!  There's more to come!"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Harry Potter","Draco's plotting something, I know it, something to do with Voldemort.  He's been given a task or a mission -- and Snape was offering to help."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Remus Lupin","Voldemort has chosen Draco Malfoy for a mission?"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Harry Potter","I know it sounds mad --"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Remus Lupin","Has it occurred to you, Harry, that Snape was simply pretending to offer Draco help so that he could find out what he's up to?"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Harry Potter","That's not what it sounded like."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Nymphadora Tonks","Perhaps Harry's right, Remus.  To make an Unbreakable Vow, after all --"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Remus Lupin","It comes down to whether or not you trust Dumbledore's judgement. He trusts Snape.  Therefore, I do."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Harry Potter","But Dumbledore can make mistakes. He's said it himself --"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Remus Lupin","You're blinded by hatred."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Harry Potter","I'm not --"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Remus Lupin","You are!  People are disappearing, Harry.  Daily.  We can only put our trust in a handful of people. If we start fighting amongst ourselves, we're doomed."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Ginny Weasley","Open up, you."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Ginny Weasley","Don't trust me?"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Harry Potter","It's good."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Ginny Weasley","'Course 'tis.  Made them myself."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Arthur Weasley","You'll have to forgive Remus.  It takes its toll -- his condition."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Harry Potter","Are you alright, Mr. Weasley?"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Arthur Weasley","We're being followed, all of us. Molly doesn't leave the house most days.  It's not been easy."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Harry Potter","Did you get my owl?"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Arthur Weasley","Yes, but I thought it best if I replied in person.  If Dumbledore's traveling, it's news to the Ministry.  But perhaps that's the way Dumbledore wants it.  As for Draco Malfoy -- I know a bit more."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Harry Potter","Go on."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Arthur Weasley","I sent an agent to Borgin & Burkes.  From what you describe, I think what you and Ron saw at the end of the summer -- the object that Draco seemed so interested in -- was a Vanishing Cabinet."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Harry Potter","A Vanishing Cabinet?"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Arthur Weasley","They were all the rage when Voldemort first rose to power. You can imagine the appeal. Should the Death Eaters come calling, one needed only slip inside and disappear for an hour or two.  But they're tricky contraptions.  Require a tremendous amount of looking after.  Eventually they fell out of favor."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Harry Potter","What happened to it?  The one at Borgin & Burkes?"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Arthur Weasley","Nothing.  It's still there."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Arthur Weasley","Harry.  You know, I went through all this before -- the last time around.  Times like these -- dark times -- do funny things to people.  It can bring them together and it can tear them apart.  Things... speed up.  It's what happens when you don't know if today will be your last."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Nymphadora Tonks","It was delicious, Molly.  Really."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Molly Weasley","You're sure you won't stay?"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Nymphadora Tonks","No, we should go. The first night of the cycle is always the worst --"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Molly Weasley","Remus...?"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Ginny Weasley","Everyone gone to bed?"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Harry Potter","Soon."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Ginny Weasley","I don't sleep these days.  So I wash my hair.  Silly, right?"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Ginny Weasley","Happy Christmas, Harry."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Nymphadora Tonks","Sweetheart..."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Remus Lupin","There's someone out there.  I can smell him.  There's more than one --"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Ginny Weasley","Oh my god..."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Arthur Weasley","Harry, no!"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Nymphadora Tonks","Remus!"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Arthur Weasley","Ginny, stay with your mother!"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Ginny Weasley","No, Harry!  It's a trap!"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Fenrir Greyback","Don't you smell clean."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Hermione Granger","You have to realize who you are, Harry."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Harry Potter","I know who I am, Hermione, alright?"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Hermione Granger","Sorry. So tell me what Arthur said."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Harry Potter","If Dumbledore's traveling places, it's news to the Ministry.  But get this:  that night at Borgin & Burkes?  It seems Draco was looking at a Vanishing Cabinet."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Hermione Granger","What would Draco want with a Vanishing Cabinet?"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Harry Potter","You tell me."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Hermione Granger","He looks different, don't you think?  Draco.  Almost... ill."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Harry Potter","Who could tell the difference?"
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Ron Weasley","Lav, c'mon. Of course I'll wear it."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Lavender Brown","That's my Won-Won."
"Harry Potter and the Half-Blood Prince","Death Eaters Attack","Hermione Granger","Excuse me, I have to go vomit."
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Tom Riddle","Sir, is it true that Professor Merrythought is retiring?"
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Horace Slughorn","Now, Tom, I couldn't tell you if I knew, could I?  I must say, m'boy, I'd like to know where you get your information.  More knowledgeable than half the staff, you are. By the way, thank you for the pineapple -- you're quite right, it is my favorite -- how is it you knew?"
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Tom Riddle","Intuition."
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Horace Slughorn","Good gracious, look at the time. Off you go, boys, or Professor Dippett will have us all in detention.  Lestrange, Avery, don't forget your essays..."
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Horace Slughorn","Look sharp, Tom.  You don't want to be caught out of bed after hours..."
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Tom Riddle","I know a secret shortcut or two."
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Horace Slughorn","Yes, I imagine you do.  Something on your mind, Tom?"
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Tom Riddle","Yes, sir.  I couldn't think of anyone else to go to.  The other professors, well, they're not like you.  They might... misunderstand."
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Horace Slughorn","Go on."
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Tom Riddle","I was in the library the other night, in the Restricted section, and I read something rather odd, about a bit of rare magic, and I thought perhaps you could illuminate me..."
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Horace Slughorn","I don't know anything about such things and I wouldn't tell you if I did!  Now get out of here at once and don't ever let me catch you mentioning it again!"
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Albus Dumbledore","Confused?  I would be surprised if you weren't."
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Harry Potter","I don't understand -- what happened?"
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Albus Dumbledore","This is perhaps the most important memory I've collected.  It's also a lie. This memory has been tampered with.  In this case by the person whose memory it is, our friend Professor Slughorn."
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Harry Potter","But why would he tamper with his own memory?"
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Albus Dumbledore","I suspect he is ashamed of it."
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Harry Potter","Why?"
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Albus Dumbledore","Why indeed."
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Albus Dumbledore","I asked you to get to know Professor Slughorn and you've done so."
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Albus Dumbledore","Now I want you to persuade him to divulge his true memory.  Any way you can."
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Harry Potter","I don't know him that well, sir --"
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Albus Dumbledore","You're the Chosen One, Harry.  And Horace is, at heart, a decent man. Provide the proper circumstances and he will confess his sins."
"Harry Potter and the Half-Blood Prince","Sluggish Memory","Albus Dumbledore","This memory is everything, Harry. Without it, we are blind. Without it, we leave the fate of our world to chance.  You have no choice. You must not fail."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","Now don't forget to look over the chapter on antidotes.  I'll be poisoning one of you next time we meet.  I'm joking!  Off you go! Don't forget your rattails, Miss Alys."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","Ah! If it isn't the Prince of Potions himself!  To what do I owe the pleasure?"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Well, sir, I wondered if I might ask you something."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","Ask away, my dear boy, ask away!"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Well, you see, the other day I was in the Restricted Section -- in the library -- and I stumbled upon something rather odd while reading.  Something about a bit of rare magic..."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","Yes?  And exactly what was this rare magic."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","I'm not sure... That is, I don't recall the name... exactly.  But it got me wondering... Are there some kinds of magic you're not allowed to teach?"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","I'm a Potions Professor, Harry. Perhaps your question would best be posed to Professor Snape."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Yes, well, we don't exactly see eye-to-eye, sir.  What I mean to say is, he's not like you.  He might... misunderstand."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","There can be no light without the dark.  And so it is with magic. Myself, I have always strived to live within the light.  I suggest you do the same."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Did you say the same to Tom Riddle, sir?  When he came asking questions."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","Dumbledore put you up to this. Didn't he?  Didn't he!"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Sir --"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Hermione Granger","Dead. Did you actually expect you could just walk up to Ol' Sluggy and ask him to reveal his deepest, darkest secret?  Honestly, Harry, sometimes I think the Daily Prophet should call you the Dim One."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Nice."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Hermione Granger","You're going to have to persuade him somehow.  And now, I'm afraid, you've made it a lot harder."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Hermione.  I think Malfoy's leaving the castle."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","I've seen it.  Sometimes... sometimes he just disappears off the Map."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Hermione Granger","That's... not possible.  No one can leave the castle these days. The Map is wrong."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","The Map is never wrong."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Ron Weasley","It's beautiful, isn't it?  The moon."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Divine.  Had ourselves a little late-night snack, did we?"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Ron Weasley","It was on your bed.  The box. Thought I'd try one..."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Or twenty."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Ron Weasley","I can't stop thinking about her, Harry."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Really?  Honestly, I reckoned she was starting to annoy you."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Ron Weasley","She could never annoy me.  I think... I think I love her."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Excuse me?"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Well... Brilliant."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Ron Weasley","Do you think she knows I exist?"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Bloody well hope so.  She's been snogging you for three months."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Ron Weasley","Snogging?  Who're you talking about?"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Who're you talking about?"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Ron Weasley","Romilda, of course.  Romilda Vane."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Okay.  Very funny."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","What the hell was that for?"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Ron Weasley","It's no joke!  I'm in love with her!"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Okay!  Fine!  You're in love with her!  Have you ever actually met her!"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Ron Weasley","No.  Can you introduce me?"
